ABSOLUTE_LOAD,ACCELERATOR_POS_D,ACCELERATOR_POS_E,BAROMETRIC_PRESSURE,DISTANCE_W_MIL,INTAKE_PRESSURE,INTAKE_TEMP,MAF,RELATIVE_THROTTLE_POS,RPM,RUN_TIME,SPEED,THROTTLE_POS,time
13.72549019607843,31.372549019607842,21.568627450980394,96,557,25,22,3.0,3.9215686274509802,1707.75,3891,25,13.333333333333334,1508614759.5844038
25.88235294117647,34.509803921568626,23.529411764705884,96,557,18,22,7.65,8.235294117647058,1683.25,3891,24,16.470588235294116,1508614760.1844811
30.19607843137255,32.94117647058823,20.784313725490197,96,557,41,22,10.4,6.666666666666667,1707.5,3892,25,17.254901960784313,1508614760.8345876
15.294117647058822,33.333333333333336,23.137254901960784,96,557,34,22,3.1,4.705882352941177,1793.75,3892,26,13.333333333333334,1508614761.5119762
20.0,32.94117647058823,21.176470588235293,96,557,22,22,6.93,5.490196078431373,1831.5,3892,26,15.686274509803921,1508614762.1670887
12.156862745098039,31.764705882352942,20.784313725490197,96,557,25,22,3.21,3.9215686274509802,1800.5,3894,26,13.333333333333334,1508614762.8645935
10.980392156862745,32.94117647058823,21.96078431372549,96,557,17,22,2.89,4.705882352941177,1754.75,3894,26,13.333333333333334,1508614763.5120187
18.431372549019606,34.11764705882353,23.137254901960784,96,557,20,22,5.08,7.450980392156863,1715.25,3896,25,14.901960784313726,1508614764.1345983
26.274509803921568,33.72549019607843,21.176470588235293,96,557,33,22,8.25,7.450980392156863,1738.25,3896,25,16.470588235294116,1508614764.7671092
16.07843137254902,31.764705882352942,20.784313725490197,96,557,35,22,3.5500000000000003,4.705882352941177,1769.75,3896,26,13.72549019607843,1508614765.3970475
13.72549019607843,31.764705882352942,20.784313725490197,96,557,21,22,3.44,4.705882352941177,1763.25,3897,25,13.72549019607843,1508614766.039418
16.862745098039216,33.72549019607843,22.745098039215687,96,557,19,22,3.71,7.450980392156863,1684.75,3897,24,13.72549019607843,1508614766.646925
30.980392156862745,34.11764705882353,22.745098039215687,96,557,33,22,8.950000000000001,8.235294117647058,1681.5,3899,24,16.862745098039216,1508614767.3094904
32.549019607843135,34.11764705882353,23.137254901960784,96,557,45,22,9.85,8.235294117647058,1696.0,3899,25,17.254901960784313,1508614767.9857438
19.607843137254903,31.764705882352942,20.784313725490197,96,557,47,22,6.75,5.098039215686274,1757.5,3899,26,14.509803921568627,1508614768.609407
14.509803921568627,31.764705882352942,20.784313725490197,96,557,24,22,3.75,4.705882352941177,1742.5,3900,26,13.72549019607843,1508614769.2369897
14.117647058823529,31.764705882352942,20.784313725490197,96,557,20,22,3.79,4.705882352941177,1705.5,3900,25,13.72549019607843,1508614769.8871098
14.117647058823529,31.764705882352942,20.784313725490197,96,557,20,22,3.71,4.705882352941177,1642.5,3902,24,13.72549019607843,1508614770.541594
14.117647058823529,32.15686274509804,21.176470588235293,96,557,21,22,3.63,4.705882352941177,1553.25,3902,22,13.72549019607843,1508614771.2095537
13.72549019607843,32.549019607843135,21.176470588235293,96,557,21,22,3.29,5.098039215686274,1490.0,3902,22,13.333333333333334,1508614771.915653
18.823529411764707,33.333333333333336,21.96078431372549,96,557,22,23,4.36,5.882352941176471,1439.5,3904,21,14.901960784313726,1508614772.5370135
21.56862745098039,33.333333333333336,21.96078431372549,96,557,28,23,5.48,6.2745098039215685,1466.75,3904,21,15.294117647058824,1508614773.23703
21.176470588235293,33.333333333333336,21.96078431372549,96,557,30,23,5.48,5.882352941176471,1486.75,3905,22,15.294117647058824,1508614773.90205
18.823529411764707,32.549019607843135,21.176470588235293,96,557,29,23,5.08,5.098039215686274,1513.25,3905,22,14.509803921568627,1508614774.5345948
16.07843137254902,32.15686274509804,20.784313725490197,96,557,25,23,4.18,5.098039215686274,1521.5,3905,22,14.117647058823529,1508614775.168284
13.72549019607843,31.372549019607842,20.784313725490197,96,557,22,23,3.21,4.313725490196078,1531.0,3907,22,13.333333333333334,1508614775.8095741
12.549019607843137,31.372549019607842,20.784313725490197,96,557,20,23,2.96,4.313725490196078,1495.0,3907,22,13.333333333333334,1508614776.4746263
12.941176470588236,31.764705882352942,20.784313725490197,96,557,18,24,3.0700000000000003,3.9215686274509802,1442.25,3908,21,13.333333333333334,1508614777.114635
16.862745098039216,31.764705882352942,20.784313725490197,96,557,19,24,3.29,5.098039215686274,1277.5,3908,20,13.72549019607843,1508614777.734419
17.254901960784313,31.372549019607842,20.784313725490197,96,557,27,24,2.65,3.9215686274509802,952.25,3908,17,13.333333333333334,1508614778.335768
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,24,2.72,3.9215686274509802,946.25,3910,15,13.333333333333334,1508614778.9344418
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,24,2.75,3.9215686274509802,956.0,3910,14,13.333333333333334,1508614779.5408018
16.470588235294116,32.549019607843135,21.568627450980394,96,557,26,24,2.79,3.9215686274509802,989.75,3912,13,13.333333333333334,1508614780.1942744
21.96078431372549,33.333333333333336,22.352941176470587,96,557,26,24,4.84,5.882352941176471,1049.5,3912,12,15.294117647058824,1508614780.8708808
22.352941176470587,34.509803921568626,23.137254901960784,96,557,31,24,5.38,7.0588235294117645,1291.75,3912,12,14.901960784313726,1508614781.490836
31.764705882352942,34.11764705882353,23.137254901960784,96,557,38,24,8.81,7.450980392156863,1430.75,3913,12,16.862745098039216,1508614782.1095936
30.588235294117645,34.509803921568626,23.529411764705884,96,557,44,24,8.39,8.235294117647058,1629.5,3913,14,17.254901960784313,1508614782.7646515
35.68627450980392,35.68627450980392,24.705882352941178,96,557,45,24,11.25,9.803921568627452,1826.25,3915,16,18.03921568627451,1508614783.3845687
28.235294117647058,31.372549019607842,20.784313725490197,96,557,54,24,17.71,4.705882352941177,2105.25,3915,18,20.784313725490197,1508614784.0508585
14.509803921568627,32.15686274509804,21.96078431372549,96,557,25,23,3.88,5.098039215686274,2112.25,3915,21,14.117647058823529,1508614784.6845355
29.80392156862745,34.11764705882353,23.529411764705884,96,557,21,23,9.25,8.235294117647058,1732.5,3916,21,16.862745098039216,1508614785.3346364
59.2156862745098,36.470588235294116,25.098039215686274,96,557,47,23,17.84,11.764705882352942,1523.75,3916,22,20.784313725490197,1508614786.0395405
53.72549019607843,36.07843137254902,25.098039215686274,96,557,74,22,16.95,11.764705882352942,1706.75,3918,25,21.176470588235293,1508614786.684573
27.84313725490196,31.764705882352942,20.784313725490197,96,557,71,22,15.72,5.098039215686274,1915.0,3918,28,19.215686274509803,1508614787.2621171
14.509803921568627,31.764705882352942,20.784313725490197,96,557,28,22,3.92,4.705882352941177,1999.25,3918,29,14.117647058823529,1508614787.9170566
13.333333333333334,31.764705882352942,20.784313725490197,96,557,18,22,3.88,4.705882352941177,1956.0,3920,28,13.72549019607843,1508614788.5696461
13.333333333333334,31.372549019607842,20.784313725490197,96,557,18,22,3.75,4.705882352941177,1877.5,3920,27,13.72549019607843,1508614789.2471063
13.333333333333334,31.764705882352942,20.784313725490197,96,557,19,22,3.63,4.313725490196078,1777.25,3921,26,13.72549019607843,1508614789.9221017
12.156862745098039,31.372549019607842,20.784313725490197,96,557,19,22,3.0300000000000002,4.313725490196078,1693.25,3921,24,13.333333333333334,1508614790.6096287
11.76470588235294,31.372549019607842,20.784313725490197,96,557,18,22,3.0300000000000002,3.9215686274509802,1621.75,3923,23,13.333333333333334,1508614791.3096266
12.156862745098039,31.764705882352942,20.784313725490197,96,557,18,22,3.0700000000000003,4.313725490196078,1551.5,3923,23,13.333333333333334,1508614791.977139
12.549019607843137,31.764705882352942,20.784313725490197,96,557,18,23,2.96,4.313725490196078,1489.75,3923,21,13.333333333333334,1508614792.637121
12.549019607843137,31.764705882352942,20.784313725490197,96,557,18,23,3.0,4.313725490196078,1436.25,3924,21,13.333333333333334,1508614793.2621117
12.941176470588236,31.764705882352942,20.784313725490197,96,557,19,23,2.96,4.313725490196078,1371.5,3924,20,13.333333333333334,1508614793.9458163
13.333333333333334,31.764705882352942,20.784313725490197,96,557,20,23,2.96,3.9215686274509802,1330.25,3926,19,13.333333333333334,1508614794.5604348
13.72549019607843,31.372549019607842,20.784313725490197,96,557,21,23,2.92,3.9215686274509802,1275.25,3926,18,13.333333333333334,1508614795.2096066
14.117647058823529,31.764705882352942,20.784313725490197,96,557,21,24,2.96,3.9215686274509802,1230.75,3926,18,13.333333333333334,1508614795.870951
14.509803921568627,31.764705882352942,20.784313725490197,96,557,22,24,2.89,3.9215686274509802,1185.75,3928,17,13.333333333333334,1508614796.5120995
14.901960784313726,31.764705882352942,20.784313725490197,96,557,22,24,2.92,3.9215686274509802,1136.5,3928,17,13.333333333333334,1508614797.1346786
14.901960784313726,31.764705882352942,20.784313725490197,96,557,22,24,2.92,3.9215686274509802,1117.25,3929,16,13.333333333333334,1508614797.7646906
21.176470588235293,32.94117647058823,21.96078431372549,96,557,23,24,3.92,5.490196078431373,1080.75,3929,16,14.509803921568627,1508614798.4395213
24.705882352941178,33.72549019607843,22.745098039215687,96,557,31,25,4.65,5.882352941176471,1109.0,3929,16,14.509803921568627,1508614799.0733845
37.64705882352941,34.509803921568626,23.137254901960784,96,557,36,25,8.39,7.8431372549019605,1135.0,3931,16,16.862745098039216,1508614799.6940885
39.21568627450981,34.11764705882353,23.137254901960784,96,557,54,25,9.17,7.8431372549019605,1252.5,3931,18,16.862745098039216,1508614800.3372371
35.68627450980392,34.11764705882353,23.137254901960784,96,557,54,24,9.1,7.450980392156863,1397.25,3932,20,16.862745098039216,1508614800.973432
30.980392156862745,34.11764705882353,22.745098039215687,96,557,48,24,8.88,7.450980392156863,1526.0,3932,22,16.862745098039216,1508614801.6347523
25.49019607843137,33.72549019607843,21.96078431372549,96,557,43,24,7.4,7.0588235294117645,1635.5,3932,24,16.07843137254902,1508614802.2897007
17.254901960784313,31.372549019607842,20.784313725490197,96,557,37,23,4.05,4.705882352941177,1714.5,3934,25,14.117647058823529,1508614802.9409056
14.509803921568627,31.372549019607842,20.784313725490197,96,557,23,23,3.63,4.705882352941177,1709.5,3934,25,13.72549019607843,1508614803.5896652
14.901960784313726,31.372549019607842,20.784313725490197,96,557,20,23,4.0,4.705882352941177,1643.0,3936,24,13.72549019607843,1508614804.234762
15.686274509803921,31.764705882352942,20.784313725490197,96,557,21,23,3.83,4.705882352941177,1427.5,3936,21,14.117647058823529,1508614804.8684464
17.647058823529413,31.372549019607842,20.784313725490197,96,557,24,23,3.5500000000000003,4.705882352941177,1263.5,3936,18,14.117647058823529,1508614805.4872832
21.176470588235293,31.372549019607842,20.784313725490197,96,557,28,23,3.92,5.098039215686274,1061.0,3937,15,13.72549019607843,1508614806.1672585
24.705882352941178,31.372549019607842,20.784313725490197,96,557,32,24,4.32,5.098039215686274,977.0,3937,14,14.117647058823529,1508614806.8158693
24.705882352941178,31.372549019607842,20.784313725490197,96,557,35,24,4.18,5.098039215686274,955.25,3939,12,14.117647058823529,1508614807.4622557
25.49019607843137,31.764705882352942,20.784313725490197,96,557,35,24,3.92,5.490196078431373,961.0,3939,11,14.117647058823529,1508614808.1172385
43.529411764705884,34.11764705882353,23.137254901960784,96,557,40,24,5.84,8.627450980392156,853.0,3939,10,16.470588235294116,1508614808.764714
38.431372549019606,34.11764705882353,22.745098039215687,96,557,58,24,8.25,7.8431372549019605,1298.5,3940,9,16.470588235294116,1508614809.4347878
34.11764705882353,34.11764705882353,22.745098039215687,96,557,55,24,7.59,7.0588235294117645,1257.5,3940,11,16.07843137254902,1508614810.0347667
30.19607843137255,34.11764705882353,22.745098039215687,96,557,48,23,8.11,6.666666666666667,1404.75,3942,12,16.470588235294116,1508614810.6922617
26.274509803921568,34.11764705882353,23.137254901960784,96,557,40,23,7.34,7.450980392156863,1610.25,3942,14,16.07843137254902,1508614811.337259
26.274509803921568,34.509803921568626,23.137254901960784,96,557,39,23,8.11,7.8431372549019605,1749.25,3942,15,16.470588235294116,1508614811.9347723
25.49019607843137,34.509803921568626,23.137254901960784,96,557,38,23,9.03,7.8431372549019605,1898.0,3944,17,16.862745098039216,1508614812.5922678
23.92156862745098,34.509803921568626,23.137254901960784,96,557,35,22,8.950000000000001,7.8431372549019605,2021.0,3944,18,16.862745098039216,1508614813.2122898
22.352941176470587,34.509803921568626,23.137254901960784,96,557,33,22,8.67,7.8431372549019605,2156.25,3945,19,16.862745098039216,1508614813.8396416
23.52941176470588,34.509803921568626,23.137254901960784,96,557,33,22,9.77,7.8431372549019605,2271.75,3945,20,17.254901960784313,1508614814.5143685
23.52941176470588,31.372549019607842,20.784313725490197,96,557,32,22,10.09,5.098039215686274,2382.25,3945,21,17.254901960784313,1508614815.184771
10.588235294117647,31.372549019607842,20.784313725490197,96,557,21,22,2.79,4.313725490196078,2296.0,3947,21,13.333333333333334,1508614815.825333
12.156862745098039,32.94117647058823,21.96078431372549,96,557,17,22,3.17,4.313725490196078,1664.75,3947,21,13.333333333333334,1508614816.4648252
18.823529411764707,33.333333333333336,22.352941176470587,96,557,21,22,4.55,5.490196078431373,1288.25,3948,20,14.509803921568627,1508614817.1372852
21.96078431372549,33.333333333333336,22.352941176470587,96,557,28,22,5.23,6.666666666666667,1351.25,3948,20,15.294117647058824,1508614817.8622715
23.52941176470588,32.94117647058823,21.568627450980394,96,557,33,22,5.99,5.882352941176471,1403.0,3950,20,15.294117647058824,1508614818.5243232
19.215686274509803,32.94117647058823,21.568627450980394,96,557,32,22,4.5,5.490196078431373,1431.5,3950,21,14.509803921568627,1508614819.1597126
19.607843137254903,32.94117647058823,21.96078431372549,96,557,28,22,4.84,5.490196078431373,1439.75,3950,21,14.509803921568627,1508614819.8209856
20.392156862745097,32.94117647058823,21.568627450980394,96,557,27,23,5.18,5.490196078431373,1441.75,3952,21,14.901960784313726,1508614820.4623086
14.509803921568627,31.764705882352942,20.784313725490197,96,557,28,23,3.14,4.313725490196078,1448.75,3952,21,13.333333333333334,1508614821.1095276
12.549019607843137,32.94117647058823,22.352941176470587,96,557,21,23,2.69,4.313725490196078,1380.0,3953,21,13.333333333333334,1508614821.744758
29.019607843137255,34.90196078431372,23.92156862745098,96,557,22,23,7.04,8.235294117647058,1357.5,3953,20,16.470588235294116,1508614822.3622904
48.627450980392155,35.294117647058826,24.313725490196077,96,557,48,24,13.48,10.196078431372548,1367.25,3953,20,19.215686274509803,1508614823.0348198
44.31372549019608,34.90196078431372,23.529411764705884,96,557,67,24,12.71,9.411764705882353,1558.25,3955,23,18.823529411764707,1508614823.695995
20.392156862745097,32.94117647058823,21.568627450980394,96,557,57,23,6.2,5.490196078431373,1718.25,3955,25,14.901960784313726,1508614824.3097908
13.72549019607843,31.372549019607842,20.784313725490197,96,557,28,23,4.32,4.313725490196078,1777.0,3956,26,13.72549019607843,1508614824.967247
11.372549019607844,31.764705882352942,20.784313725490197,96,557,19,23,3.0700000000000003,3.9215686274509802,1715.25,3956,25,13.333333333333334,1508614825.5897722
11.372549019607844,31.372549019607842,20.784313725490197,96,557,17,23,3.0,3.9215686274509802,1668.5,3956,24,13.333333333333334,1508614826.2149746
11.76470588235294,31.372549019607842,20.784313725490197,96,557,17,23,2.89,3.9215686274509802,1601.75,3958,23,13.333333333333334,1508614826.8597643
11.76470588235294,31.764705882352942,20.784313725490197,96,557,18,23,2.72,3.9215686274509802,1516.0,3958,22,13.333333333333334,1508614827.487302
12.156862745098039,31.764705882352942,20.784313725490197,96,557,18,23,2.86,3.9215686274509802,1442.75,3960,21,13.333333333333334,1508614828.1148345
12.941176470588236,31.372549019607842,20.784313725490197,96,557,19,23,2.96,3.9215686274509802,1361.75,3960,20,13.333333333333334,1508614828.72231
12.941176470588236,31.764705882352942,20.784313725490197,96,557,20,24,2.69,3.9215686274509802,1278.5,3960,19,12.941176470588236,1508614829.3348706
13.72549019607843,31.764705882352942,20.784313725490197,96,557,21,24,2.79,3.9215686274509802,1223.25,3961,18,12.941176470588236,1508614830.0360384
14.117647058823529,31.764705882352942,20.784313725490197,96,557,21,24,2.75,3.9215686274509802,1161.75,3961,17,12.941176470588236,1508614830.6650264
14.509803921568627,31.764705882352942,20.784313725490197,96,557,22,24,2.65,3.9215686274509802,1094.0,3963,16,12.941176470588236,1508614831.3186007
15.686274509803921,31.764705882352942,20.784313725490197,96,557,23,24,2.72,3.9215686274509802,1024.75,3963,15,12.941176470588236,1508614831.9697852
18.823529411764707,31.372549019607842,20.784313725490197,96,557,24,24,3.36,3.9215686274509802,916.5,3963,14,13.72549019607843,1508614832.614918
16.862745098039216,31.372549019607842,20.784313725490197,96,557,27,25,2.69,3.9215686274509802,954.0,3964,12,12.941176470588236,1508614833.2648563
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,25,2.69,3.9215686274509802,920.25,3964,9,13.333333333333334,1508614833.9371605
17.254901960784313,31.764705882352942,20.784313725490197,96,557,27,25,2.72,3.9215686274509802,920.5,3966,7,13.333333333333334,1508614834.537308
16.862745098039216,31.372549019607842,20.784313725490197,96,557,27,25,2.75,3.9215686274509802,932.75,3966,3,13.333333333333334,1508614835.2023277
16.862745098039216,31.764705882352942,20.784313725490197,96,557,26,25,2.69,3.9215686274509802,917.5,3966,0,12.941176470588236,1508614835.8092194
16.862745098039216,31.764705882352942,20.784313725490197,96,557,26,25,2.65,3.9215686274509802,898.5,3968,0,12.941176470588236,1508614836.4423375
16.862745098039216,31.764705882352942,20.784313725490197,96,557,26,25,2.5300000000000002,3.9215686274509802,886.25,3968,0,12.941176470588236,1508614837.0848253
17.254901960784313,31.764705882352942,20.784313725490197,96,557,26,25,2.56,3.9215686274509802,874.0,3969,0,12.941176470588236,1508614837.7223377
16.862745098039216,31.764705882352942,20.784313725490197,96,557,27,25,2.4,3.5294117647058822,843.0,3969,0,12.941176470588236,1508614838.336072
16.862745098039216,31.764705882352942,20.784313725490197,96,557,27,26,2.4,3.9215686274509802,830.25,3969,0,12.941176470588236,1508614838.9848514
16.862745098039216,31.372549019607842,20.784313725490197,96,557,27,26,2.38,3.9215686274509802,831.0,3971,0,12.941176470588236,1508614839.6511667
16.862745098039216,31.372549019607842,20.784313725490197,96,557,27,26,2.38,3.5294117647058822,823.0,3971,0,12.941176470588236,1508614840.3121836
16.862745098039216,31.372549019607842,20.784313725490197,96,557,27,26,2.38,3.5294117647058822,830.25,3972,0,12.941176470588236,1508614840.9635398
17.254901960784313,35.68627450980392,25.098039215686274,96,557,27,25,2.35,7.8431372549019605,805.25,3972,0,12.941176470588236,1508614841.6098378
63.13725490196078,36.470588235294116,25.098039215686274,96,557,53,25,14.5,10.980392156862745,872.25,3972,0,20.392156862745097,1508614842.234902
44.705882352941174,36.470588235294116,25.098039215686274,96,557,66,25,17.2,10.588235294117647,2018.0,3974,0,20.0,1508614842.859842
51.372549019607845,36.07843137254902,25.098039215686274,96,557,60,25,15.26,10.588235294117647,1861.0,3974,7,19.607843137254903,1508614843.4998455
47.84313725490196,31.372549019607842,20.784313725490197,96,557,73,24,14.39,6.2745098039215685,1493.25,3976,13,20.0,1508614844.1598368
16.07843137254902,31.372549019607842,20.784313725490197,96,557,40,24,2.72,3.9215686274509802,1625.0,3976,16,13.333333333333334,1508614844.8198202
14.901960784313726,33.72549019607843,22.745098039215687,96,557,22,24,2.65,5.098039215686274,1566.5,3976,16,13.72549019607843,1508614845.4398327
33.72549019607843,34.509803921568626,23.529411764705884,96,557,26,24,9.47,7.8431372549019605,1360.25,3977,15,17.254901960784313,1508614846.0349286
42.745098039215684,35.68627450980392,24.313725490196077,96,557,48,24,9.32,9.019607843137255,1346.0,3977,16,16.862745098039216,1508614846.6598406
58.8235294117647,36.07843137254902,25.098039215686274,96,557,65,23,13.18,10.588235294117647,1224.25,3979,18,19.215686274509803,1508614847.284881
50.19607843137255,31.764705882352942,20.784313725490197,96,557,75,23,13.98,9.411764705882353,1448.5,3979,21,19.607843137254903,1508614847.944808
18.431372549019606,31.764705882352942,20.784313725490197,96,557,52,23,3.29,3.9215686274509802,1611.0,3979,24,13.333333333333334,1508614848.561098
12.549019607843137,31.372549019607842,20.784313725490197,96,557,21,23,2.86,3.9215686274509802,1640.0,3980,24,13.333333333333334,1508614849.1973689
21.176470588235293,34.11764705882353,23.137254901960784,96,557,18,23,3.92,7.450980392156863,1578.75,3980,23,15.294117647058824,1508614849.8349817
31.764705882352942,34.509803921568626,23.137254901960784,96,557,36,23,9.47,7.8431372549019605,1593.75,3982,23,17.254901960784313,1508614850.4899094
28.627450980392158,31.764705882352942,20.784313725490197,96,557,45,23,9.55,6.2745098039215685,1637.0,3982,24,16.862745098039216,1508614851.1349714
15.294117647058822,31.764705882352942,20.784313725490197,96,557,32,23,3.14,3.9215686274509802,1703.75,3982,25,13.333333333333334,1508614851.7886555
11.76470588235294,31.372549019607842,20.784313725490197,96,557,19,23,2.72,3.9215686274509802,1698.0,3984,24,12.941176470588236,1508614852.4098964
11.372549019607844,31.764705882352942,20.784313725490197,96,557,17,23,2.69,3.9215686274509802,1595.75,3984,23,13.333333333333334,1508614853.0935972
10.980392156862745,31.372549019607842,20.784313725490197,96,557,17,23,2.69,3.9215686274509802,1513.75,3985,22,12.941176470588236,1508614853.722352
11.76470588235294,31.372549019607842,20.784313725490197,96,557,18,23,2.75,3.9215686274509802,1424.75,3985,21,12.941176470588236,1508614854.3923333
12.156862745098039,31.764705882352942,20.784313725490197,96,557,18,23,2.79,3.9215686274509802,1367.25,3985,20,13.333333333333334,1508614855.0151844
12.941176470588236,31.764705882352942,20.784313725490197,96,557,20,23,2.82,3.9215686274509802,1271.5,3987,18,13.333333333333334,1508614855.6636982
13.72549019607843,31.372549019607842,20.784313725490197,96,557,21,23,2.79,3.9215686274509802,1150.25,3987,17,12.941176470588236,1508614856.3374107
14.117647058823529,31.372549019607842,20.784313725490197,96,557,22,23,2.69,3.9215686274509802,1081.75,3988,16,12.941176470588236,1508614856.9673662
14.509803921568627,31.372549019607842,20.784313725490197,96,557,22,24,2.59,3.9215686274509802,1047.25,3988,15,12.941176470588236,1508614857.5924177
15.294117647058822,32.94117647058823,21.96078431372549,96,557,23,24,2.65,5.098039215686274,1009.0,3988,15,12.941176470588236,1508614858.2349496
25.88235294117647,33.333333333333336,22.352941176470587,96,557,28,24,4.89,5.882352941176471,1021.25,3990,14,14.901960784313726,1508614858.8624225
28.235294117647058,32.94117647058823,21.96078431372549,96,557,38,24,5.28,5.882352941176471,1035.25,3990,15,14.901960784313726,1508614859.4686513
25.49019607843137,31.764705882352942,20.784313725490197,96,557,38,25,4.74,5.490196078431373,1087.5,3992,16,14.509803921568627,1508614860.087355
18.03921568627451,31.764705882352942,20.784313725490197,96,557,33,25,2.82,3.9215686274509802,1144.25,3992,17,13.333333333333334,1508614860.709888
16.862745098039216,33.333333333333336,22.352941176470587,96,557,24,25,2.75,5.098039215686274,1151.75,3992,17,13.72549019607843,1508614861.388559
29.019607843137255,34.11764705882353,22.745098039215687,96,557,28,25,5.84,7.0588235294117645,1151.5,3993,17,16.07843137254902,1508614862.0187614
32.15686274509804,32.94117647058823,21.96078431372549,96,557,44,25,7.5200000000000005,6.666666666666667,1228.75,3993,18,16.07843137254902,1508614862.7350078
17.647058823529413,31.764705882352942,20.784313725490197,96,557,41,25,4.0,4.313725490196078,1315.5,3995,19,13.333333333333334,1508614863.3848994
13.72549019607843,31.764705882352942,20.784313725490197,96,557,24,25,2.89,3.9215686274509802,1344.75,3995,19,13.333333333333334,1508614864.035025
12.941176470588236,31.764705882352942,20.784313725490197,96,557,20,25,2.75,3.9215686274509802,1265.25,3995,19,12.941176470588236,1508614864.6937299
13.333333333333334,31.764705882352942,20.784313725490197,96,557,20,25,2.79,3.9215686274509802,1262.0,3996,18,12.941176470588236,1508614865.3599584
13.333333333333334,31.372549019607842,20.784313725490197,96,557,21,25,2.65,3.9215686274509802,1178.0,3996,17,12.941176470588236,1508614866.0799325
14.117647058823529,31.764705882352942,20.784313725490197,96,557,22,25,2.62,3.9215686274509802,1098.5,3998,16,13.333333333333334,1508614866.709888
17.254901960784313,31.764705882352942,20.784313725490197,96,557,23,25,2.75,3.9215686274509802,979.5,3998,14,13.333333333333334,1508614867.3899198
18.431372549019606,31.764705882352942,20.784313725490197,96,557,30,25,2.65,3.9215686274509802,790.5,4000,11,12.941176470588236,1508614868.086199
16.862745098039216,31.764705882352942,20.784313725490197,96,557,27,25,2.56,3.9215686274509802,947.5,4000,7,12.941176470588236,1508614868.776167
17.254901960784313,31.372549019607842,20.784313725490197,96,557,26,25,2.62,3.9215686274509802,890.0,4000,2,12.941176470588236,1508614869.434986
16.862745098039216,31.764705882352942,20.784313725490197,96,557,27,25,2.56,3.9215686274509802,893.25,4001,0,12.941176470588236,1508614870.1099486
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,26,2.44,3.9215686274509802,870.5,4001,0,12.941176470588236,1508614870.7350178
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,26,2.4,3.9215686274509802,848.75,4003,0,12.941176470588236,1508614871.3849502
21.176470588235293,31.764705882352942,20.784313725490197,96,557,26,26,2.4,5.098039215686274,834.25,4003,0,12.941176470588236,1508614872.0350296
21.96078431372549,31.764705882352942,20.784313725490197,96,557,33,26,3.17,4.313725490196078,851.5,4003,0,13.333333333333334,1508614872.5912664
23.92156862745098,32.549019607843135,21.568627450980394,96,557,32,26,3.47,5.098039215686274,856.5,4004,0,14.117647058823529,1508614873.2649999
16.470588235294116,31.372549019607842,20.784313725490197,96,557,35,26,2.96,3.9215686274509802,1010.0,4004,0,12.941176470588236,1508614873.9098878
13.72549019607843,31.764705882352942,20.784313725490197,96,557,23,26,2.47,6.2745098039215685,1251.5,4006,0,12.941176470588236,1508614874.5874426
30.980392156862745,33.72549019607843,22.352941176470587,96,557,34,26,4.89,6.2745098039215685,831.5,4006,0,15.294117647058824,1508614875.2125041
32.94117647058823,34.509803921568626,23.529411764705884,96,557,41,26,7.59,8.235294117647058,1232.0,4006,0,16.470588235294116,1508614875.787472
42.745098039215684,36.07843137254902,25.098039215686274,96,557,48,26,11.69,10.196078431372548,1566.5,4008,0,18.431372549019606,1508614876.4099486
47.05882352941176,36.470588235294116,25.49019607843137,96,557,60,26,16.95,11.372549019607844,1862.75,4008,5,20.784313725490197,1508614877.0775068
47.450980392156865,36.07843137254902,25.098039215686274,96,557,63,25,15.96,10.588235294117647,2027.25,4009,9,19.607843137254903,1508614877.7188284
45.490196078431374,36.07843137254902,25.098039215686274,96,557,67,25,15.030000000000001,10.588235294117647,1660.25,4009,15,19.607843137254903,1508614878.3660786
20.784313725490197,31.372549019607842,20.784313725490197,96,557,61,24,16.82,3.9215686274509802,2164.75,4009,19,15.294117647058824,1508614879.0161846
